idx,sentence,label,fp32_pred,int8_pred,fp32_correct,int8_correct,flipped,fp32_logit_0,fp32_logit_1,int8_logit_0,int8_logit_1,fp32_margin,int8_margin,abs_logit0_diff,abs_logit1_diff
326,a beguiling splash of pastel colors and prankish comedy from disney . ,1,1,1,True,True,False,-1.7873756885528564,1.6822636127471924,-1.588706612586975,1.4855481386184692,3.469639301300049,3.0742547512054443,0.19866907596588135,0.19671547412872314
327,"it proves quite compelling as an intense , brooding character study . ",1,1,1,True,True,False,-2.793865442276001,2.573835849761963,-2.733426332473755,2.5362398624420166,5.367701292037964,5.2696661949157715,0.060439109802246094,0.03759598731994629
328,an unwise amalgam of broadcast news and vibes . ,0,0,0,True,True,False,0.6648733019828796,-0.7567545175552368,0.033207967877388,-0.16808266937732697,1.4216278195381165,0.20129063725471497,0.6316653341054916,0.5886718481779099
329,"utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film . ",0,0,0,True,True,False,2.4371211528778076,-2.1007003784179688,2.203794002532959,-1.97953200340271,4.537821531295776,4.183326005935669,0.23332715034484863,0.12116837501525879
330,and that leaves a hole in the center of the salton sea . ,0,0,0,True,True,False,0.4070654809474945,-0.5406383872032166,0.3243985176086426,-0.4290425181388855,0.9477038681507111,0.7534410357475281,0.08266696333885193,0.11159586906433105
331,the chateau cleverly probes the cross-cultural differences between gauls and yanks . ,1,1,1,True,True,False,-1.938714861869812,1.7226324081420898,-1.5943324565887451,1.43094801902771,3.661347270011902,3.025280475616455,0.3443824052810669,0.2916843891143799
332,broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case . ,1,1,1,True,True,False,-0.7598859071731567,0.6015450358390808,-0.939598023891449,0.839310348033905,1.3614309430122375,1.778908371925354,0.17971211671829224,0.23776531219482422
333,"a pleasant enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable . ",1,1,1,True,True,False,-1.6872220039367676,1.4350286722183228,-2.0998847484588623,1.9318180084228516,3.1222506761550903,4.031702756881714,0.4126627445220947,0.4967893362045288
334,"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we 've shared a great adventure . ",1,1,1,True,True,False,-2.551229238510132,2.446659803390503,-2.500498056411743,2.4767582416534424,4.997889041900635,4.9772562980651855,0.05073118209838867,0.030098438262939453
335,"with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a redeeming moment here . ",0,0,0,True,True,False,1.5194028615951538,-1.363132357597351,0.5972115397453308,-0.6402044296264648,2.882535219192505,1.2374159693717957,0.922191321849823,0.7229279279708862
336,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ",1,1,1,True,True,False,-2.5661280155181885,2.4500739574432373,-2.4392361640930176,2.3380086421966553,5.016201972961426,4.777244806289673,0.1268918514251709,0.11206531524658203
337,... a boring parade of talking heads and technical gibberish that will do little to advance the linux cause . ,0,0,0,True,True,False,2.2971465587615967,-2.034435749053955,1.7106547355651855,-1.6154958009719849,4.331582307815552,3.3261505365371704,0.5864918231964111,0.4189399480819702
338,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ",0,0,0,True,True,False,0.4490724802017212,-0.497030645608902,0.20018497109413147,-0.26576101779937744,0.9461031258106232,0.4659459888935089,0.24888750910758972,0.23126962780952454
339,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you . ,1,1,1,True,True,False,-2.1047019958496094,1.8795621395111084,-1.973838210105896,1.7688720226287842,3.9842641353607178,3.74271023273468,0.13086378574371338,0.11069011688232422
340,"the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take . ",0,0,0,True,True,False,1.847546100616455,-1.6311373710632324,1.4979673624038696,-1.3791718482971191,3.4786834716796875,2.8771392107009888,0.34957873821258545,0.2519655227661133
341,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons . ,1,1,1,True,True,False,-1.4032635688781738,1.1791512966156006,-1.0877410173416138,0.9694347381591797,2.5824148654937744,2.0571757555007935,0.31552255153656006,0.2097165584564209
342,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ",0,0,0,True,True,False,0.7563064694404602,-0.7543132901191711,0.5434963703155518,-0.6000173687934875,1.5106197595596313,1.1435137391090393,0.21281009912490845,0.1542959213256836
343,no way i can believe this load of junk . ,0,0,0,True,True,False,1.897060751914978,-1.757705569267273,1.5743825435638428,-1.4420394897460938,3.654766321182251,3.0164220333099365,0.32267820835113525,0.3156660795211792
344,"there is a fabric of complex ideas here , and feelings that profoundly deepen them . ",1,1,1,True,True,False,-2.3530046939849854,2.202618360519409,-2.1650807857513428,2.0153520107269287,4.5556230545043945,4.1804327964782715,0.18792390823364258,0.18726634979248047
345,"this tenth feature is a big deal , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ",1,1,1,True,True,False,-2.3990933895111084,2.275388717651367,-2.168606758117676,2.101942300796509,4.674482107162476,4.270549058914185,0.23048663139343262,0.1734464168548584
346,"not only unfunny , but downright repellent . ",0,1,1,False,False,False,-0.7773116827011108,0.5153536200523376,-0.6630427241325378,0.46412113308906555,1.2926653027534485,1.1271638572216034,0.114268958568573,0.051232486963272095
347,"works hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them . ",0,0,0,True,True,False,0.350287526845932,-0.43136072158813477,0.12742489576339722,-0.29261061549186707,0.7816482484340668,0.4200355112552643,0.2228626310825348,0.1387501060962677
348,just one bad idea after another . ,0,0,0,True,True,False,2.070592164993286,-1.9161134958267212,1.5393469333648682,-1.514251470565796,3.9867056608200073,3.053598403930664,0.531245231628418,0.4018620252609253
349,... turns so unforgivably trite in its last 10 minutes that anyone without a fortified sweet tooth will likely go into sugar shock . ,0,0,0,True,True,False,2.225571393966675,-1.9684909582138062,1.8358505964279175,-1.7114596366882324,4.194062352180481,3.54731023311615,0.3897207975387573,0.25703132152557373
350,"his comedy premises are often hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level . ",0,0,0,True,True,False,1.374969244003296,-1.3755394220352173,0.959574282169342,-0.9339612722396851,2.750508666038513,1.893535554409027,0.41539496183395386,0.4415781497955322
351,"( næs ) directed the stage version of elling , and gets fine performances from his two leads who originated the characters on stage . ",1,1,1,True,True,False,-2.469877004623413,2.3473854064941406,-2.279667615890503,2.15775728225708,4.817262411117554,4.437424898147583,0.19020938873291016,0.18962812423706055
352,"a swashbuckling tale of love , betrayal , revenge and above all , faith . ",1,1,1,True,True,False,-2.562471389770508,2.294438362121582,-2.4020893573760986,2.205328941345215,4.85690975189209,4.6074182987213135,0.16038203239440918,0.08910942077636719
353,"for movie lovers as well as opera lovers , tosca is a real treat . ",1,1,1,True,True,False,-2.5031354427337646,2.3442764282226562,-2.3725333213806152,2.248734474182129,4.847411870956421,4.621267795562744,0.13060212135314941,0.09554195404052734
354,"the film is quiet , threatening and unforgettable . ",1,1,0,True,False,True,-0.28062862157821655,0.10512702167034149,-0.048448510468006134,-0.09951358288526535,0.38575564324855804,0.051065072417259216,0.23218011111021042,0.20464060455560684
355,there is no pleasure in watching a child suffer . ,0,0,0,True,True,False,1.5298196077346802,-1.4552150964736938,0.899681568145752,-0.9209780693054199,2.985034704208374,1.8206596374511719,0.6301380395889282,0.5342370271682739
356,"jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are none the wiser and jason still kills on auto-pilot . ",0,1,0,False,True,True,-0.36080998182296753,0.25198835134506226,0.06664647161960602,-0.21156208217144012,0.6127983331680298,0.27820855379104614,0.42745645344257355,0.4635504335165024
357,stealing harvard aspires to comedic grand larceny but stands convicted of nothing more than petty theft of your time . ,0,0,0,True,True,False,1.1929523944854736,-1.1315234899520874,1.057335376739502,-1.0340183973312378,2.324475884437561,2.0913537740707397,0.13561701774597168,0.09750509262084961
358,( d ) oes n't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the faithful . ,1,1,1,True,True,False,-0.4145176112651825,0.20017749071121216,-0.7140136361122131,0.5127432346343994,0.6146951019763947,1.2267568707466125,0.29949602484703064,0.31256574392318726
359,"displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential . ",1,1,1,True,True,False,-2.073793411254883,1.9645670652389526,-2.0347065925598145,1.972486972808838,4.0383604764938354,4.007193565368652,0.03908681869506836,0.007919907569885254
360,` easily my choice for one of the year 's best films . ' ,1,1,1,True,True,False,-2.227870464324951,2.136768341064453,-1.598940372467041,1.5412687063217163,4.364638805389404,3.1402090787887573,0.6289300918579102,0.5954996347427368
361,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ",0,0,0,True,True,False,2.568228244781494,-2.3162996768951416,2.1370818614959717,-2.0360724925994873,4.884527921676636,4.173154354095459,0.43114638328552246,0.2802271842956543
362,"as a first-time director , paxton has tapped something in himself as an actor that provides frailty with its dark soul . ",1,1,1,True,True,False,-1.8100789785385132,1.7124416828155518,-1.7020115852355957,1.6219165325164795,3.522520661354065,3.323928117752075,0.10806739330291748,0.09052515029907227
363,it 's a grab bag of genres that do n't add up to a whole lot of sense . ,0,0,0,True,True,False,2.0781877040863037,-1.9004093408584595,1.9034485816955566,-1.8009562492370605,3.978597044944763,3.704404830932617,0.17473912239074707,0.09945309162139893
364,"instead of hiding pinocchio from critics , miramax should have hidden it from everyone . ",0,0,0,True,True,False,0.35593804717063904,-0.4853343069553375,0.8544632792472839,-0.925925612449646,0.8412723541259766,1.78038889169693,0.4985252320766449,0.44059130549430847
365,"portentous and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama . ",0,0,0,True,True,False,0.9094952940940857,-0.8750202655792236,0.9860396981239319,-1.0061925649642944,1.7845155596733093,1.9922322630882263,0.07654440402984619,0.1311722993850708
366,"altogether , this is successful as a film , while at the same time being a most touching reconsideration of the familiar masterpiece . ",1,1,1,True,True,False,-2.6472012996673584,2.501103639602661,-2.1832711696624756,2.0596582889556885,5.1483049392700195,4.242929458618164,0.4639301300048828,0.44144535064697266
367,there has always been something likable about the marquis de sade . ,1,1,1,True,True,False,-1.7353404760360718,1.5421706438064575,-1.421910285949707,1.2383582592010498,3.2775111198425293,2.660268545150757,0.31343019008636475,0.3038123846054077
368,"the humor is forced and heavy-handed , and occasionally simply unpleasant . ",0,0,0,True,True,False,1.8575366735458374,-1.7129443883895874,1.691873550415039,-1.581512451171875,3.570481061935425,3.273386001586914,0.16566312313079834,0.1314319372177124
369,"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . ",1,1,1,True,True,False,-2.026087999343872,1.8596441745758057,-1.611497163772583,1.4823046922683716,3.8857321739196777,3.0938018560409546,0.41459083557128906,0.3773394823074341
