idx,sentence,label,fp32_pred,int8_pred,fp32_correct,int8_correct,flipped,fp32_logit_0,fp32_logit_1,int8_logit_0,int8_logit_1,fp32_margin,int8_margin,abs_logit0_diff,abs_logit1_diff
287,"it 's a much more emotional journey than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take us on the trip . ",1,1,1,True,True,False,-1.9072275161743164,1.9573338031768799,-1.111013650894165,1.1309826374053955,3.8645613193511963,2.2419962882995605,0.7962138652801514,0.8263511657714844
288,the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy . ,1,1,1,True,True,False,-1.9560092687606812,1.9719384908676147,-1.3194139003753662,1.2941092252731323,3.927947759628296,2.6135231256484985,0.6365953683853149,0.6778292655944824
289,cool ? ,1,1,1,True,True,False,-0.7512792944908142,0.6596189737319946,-0.5501781105995178,0.5531909465789795,1.4108982682228088,1.1033690571784973,0.2011011838912964,0.10642802715301514
290,"deliriously funny , fast and loose , accessible to the uninitiated , and full of surprises ",1,1,1,True,True,False,-2.282195806503296,2.4305002689361572,-2.126692056655884,2.276597499847412,4.712696075439453,4.403289556503296,0.1555037498474121,0.15390276908874512
291,"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . ",0,0,0,True,True,False,0.8605442643165588,-0.6762893795967102,0.6210023164749146,-0.4727835953235626,1.536833643913269,1.0937859117984772,0.2395419478416443,0.20350578427314758
292,the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ,0,1,1,False,False,False,-1.1427007913589478,1.1875393390655518,-0.766937255859375,0.8181172609329224,2.3302401304244995,1.5850545167922974,0.37576353549957275,0.3694220781326294
293,"at a time when half the so-called real movies are little more than live-action cartoons , it 's refreshing to see a cartoon that knows what it is , and knows the form 's history . ",1,1,1,True,True,False,-2.0091209411621094,2.08357834815979,-1.5390191078186035,1.552616000175476,4.092699289321899,3.0916351079940796,0.47010183334350586,0.530962347984314
294,"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . ",1,1,1,True,True,False,-1.5661238431930542,1.640967607498169,-1.271209478378296,1.3132673501968384,3.207091450691223,2.5844768285751343,0.2949143648147583,0.32770025730133057
295,jones ... does offer a brutal form of charisma . ,1,0,1,False,True,True,0.26698628067970276,-0.17132531106472015,-0.03908207640051842,0.1481010615825653,0.4383115917444229,0.18718313798308372,0.3060683570802212,0.31942637264728546
296,its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . ,0,0,0,True,True,False,1.5350934267044067,-1.5041478872299194,1.332037329673767,-1.2827167510986328,3.039241313934326,2.6147540807724,0.20305609703063965,0.22143113613128662
297,travels a fascinating arc from hope and euphoria to reality and disillusionment . ,1,1,1,True,True,False,-1.742849588394165,1.8994345664978027,-1.260339617729187,1.4057306051254272,3.6422841548919678,2.6660702228546143,0.482509970664978,0.4937039613723755
298,serving sara does n't serve up a whole lot of laughs . ,0,0,0,True,True,False,1.5203914642333984,-1.391249418258667,1.469424843788147,-1.2984411716461182,2.9116408824920654,2.767866015434265,0.050966620445251465,0.09280824661254883
299,"the sort of film that makes me miss hitchcock , but also feel optimistic that there 's hope for popular cinema yet . ",1,1,1,True,True,False,-1.5970207452774048,1.7350406646728516,-1.2650190591812134,1.408988118171692,3.3320614099502563,2.6740071773529053,0.3320016860961914,0.32605254650115967
300,"fun , flip and terribly hip bit of cinematic entertainment . ",1,1,1,True,True,False,-2.3758482933044434,2.4820008277893066,-2.2824435234069824,2.425382375717163,4.85784912109375,4.7078258991241455,0.09340476989746094,0.056618452072143555
301,"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays . ",0,1,1,False,False,False,-0.6371753811836243,0.578499972820282,-0.13042622804641724,0.045831404626369476,1.2156753540039062,0.1762576326727867,0.506749153137207,0.5326685681939125
302,the wild thornberrys movie is a jolly surprise . ,1,1,1,True,True,False,-2.07216477394104,1.9873121976852417,-1.291397213935852,1.2216787338256836,4.059476971626282,2.5130759477615356,0.780767560005188,0.7656334638595581
303,"entertains by providing good , lively company . ",1,1,1,True,True,False,-2.4715750217437744,2.5780766010284424,-2.435856819152832,2.5390172004699707,5.049651622772217,4.974874019622803,0.03571820259094238,0.03905940055847168
304,"a densely constructed , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's finest work . ",1,1,1,True,True,False,-2.133737325668335,2.2506210803985596,-1.9588754177093506,2.057483673095703,4.3843584060668945,4.016359090805054,0.17486190795898438,0.19313740730285645
305,what was once original has been co-opted so frequently that it now seems pedestrian . ,0,0,0,True,True,False,1.7542608976364136,-1.7490826845169067,1.374312400817871,-1.2768269777297974,3.5033435821533203,2.6511393785476685,0.3799484968185425,0.4722557067871094
306,the story and structure are well-honed . ,1,1,1,True,True,False,-2.368053674697876,2.307573080062866,-2.1053848266601562,2.1298391819000244,4.675626754760742,4.235224008560181,0.2626688480377197,0.1777338981628418
307,"macdowell , whose wifty southern charm has anchored lighter affairs ... brings an absolutely riveting conviction to her role . ",1,1,1,True,True,False,-2.2509145736694336,2.3121609687805176,-1.8571537733078003,1.910802960395813,4.563075542449951,3.7679567337036133,0.3937608003616333,0.4013580083847046
308,an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ,1,1,1,True,True,False,-2.1818156242370605,2.2736501693725586,-2.169569492340088,2.2445199489593506,4.455465793609619,4.4140894412994385,0.012246131896972656,0.029130220413208008
309,the second coming of harry potter is a film far superior to its predecessor . ,1,0,1,False,True,True,0.11526672542095184,-0.036597587168216705,-0.11516238003969193,0.16704028844833374,0.15186431258916855,0.28220266848802567,0.23042910546064377,0.20363787561655045
310,"if you can stomach the rough content , it 's worth checking out for the performances alone . ",1,0,1,False,True,True,0.0816611498594284,-0.022896751761436462,-0.1867305040359497,0.18728342652320862,0.10455790162086487,0.3740139305591583,0.2683916538953781,0.21018017828464508
311,"a warm , funny , engaging film . ",1,1,1,True,True,False,-2.426957130432129,2.5977230072021484,-2.354475259780884,2.5317068099975586,5.024680137634277,4.886182069778442,0.07248187065124512,0.06601619720458984
312,i 'll bet the video game is a lot more fun than the film . ,0,1,1,False,False,False,-1.3299988508224487,1.2925376892089844,-0.5872945785522461,0.5961440205574036,2.622536540031433,1.1834385991096497,0.7427042722702026,0.6963936686515808
313,the best film about baseball to hit theaters since field of dreams . ,1,1,1,True,True,False,-1.8366830348968506,1.9995893239974976,-1.332134485244751,1.4198054075241089,3.836272358894348,2.75193989276886,0.5045485496520996,0.5797839164733887
314,it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters . ,1,1,1,True,True,False,-2.2373270988464355,2.2301738262176514,-1.7482807636260986,1.7602510452270508,4.467500925064087,3.5085318088531494,0.4890463352203369,0.4699227809906006
315,"complete lack of originality , cleverness or even visible effort ",0,0,0,True,True,False,2.083925485610962,-2.073849678039551,1.983445405960083,-2.0016016960144043,4.157775163650513,3.9850471019744873,0.1004800796508789,0.07224798202514648
316,"awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . ' ",1,1,1,True,True,False,-2.2165770530700684,2.2667436599731445,-1.8243310451507568,1.7710474729537964,4.483320713043213,3.5953785181045532,0.3922460079193115,0.49569618701934814
317,"all-in-all , the film is an enjoyable and frankly told tale of a people who live among us , but not necessarily with us . ",1,1,1,True,True,False,-2.3115317821502686,2.356673002243042,-1.6145144701004028,1.612457513809204,4.6682047843933105,3.226971983909607,0.6970173120498657,0.7442154884338379
318,hit and miss as far as the comedy goes and a big ole ' miss in the way of story . ,0,0,0,True,True,False,0.4232214689254761,-0.3295995593070984,0.12865573167800903,-0.023820558562874794,0.7528210282325745,0.15247629024088383,0.29456573724746704,0.3057790007442236
319,too much of it feels unfocused and underdeveloped . ,0,0,0,True,True,False,2.195742130279541,-2.1454126834869385,1.9951268434524536,-1.904721736907959,4.3411548137664795,3.8998485803604126,0.2006152868270874,0.2406909465789795
320,a deep and meaningful film . ,1,1,1,True,True,False,-2.3689115047454834,2.546426296234131,-2.2438058853149414,2.4220690727233887,4.915337800979614,4.66587495803833,0.125105619430542,0.12435722351074219
321,but it could have been worse . ,0,0,0,True,True,False,1.927384614944458,-1.8631452322006226,1.8643910884857178,-1.8210190534591675,3.7905298471450806,3.6854101419448853,0.06299352645874023,0.04212617874145508
322,that 's pure pr hype . ,0,1,1,False,False,False,-0.7884843945503235,0.8702853322029114,-0.7698945999145508,0.854524552822113,1.6587697267532349,1.6244191527366638,0.018589794635772705,0.01576077938079834
323,a painfully funny ode to bad behavior . ,1,0,0,False,False,False,0.27452683448791504,-0.12691912055015564,1.2339669466018677,-0.9819154739379883,0.4014459550380707,2.215882420539856,0.9594401121139526,0.8549963533878326
324,"you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . ",1,0,0,False,False,False,0.6153227090835571,-0.5242241621017456,0.651525616645813,-0.5675580501556396,1.1395468711853027,1.2190836668014526,0.03620290756225586,0.04333388805389404
325,"liotta put on 30 pounds for the role , and has completely transformed himself from his smooth , goodfellas image . ",1,1,1,True,True,False,-1.9625601768493652,2.028784990310669,-1.2639297246932983,1.276117205619812,3.991345167160034,2.5400469303131104,0.6986304521560669,0.7526677846908569
326,a beguiling splash of pastel colors and prankish comedy from disney . ,1,1,1,True,True,False,-1.3772823810577393,1.4641010761260986,-0.129179447889328,0.2311987429857254,2.841383457183838,0.3603781908750534,1.2481029331684113,1.2329023331403732
327,"it proves quite compelling as an intense , brooding character study . ",1,1,1,True,True,False,-2.299194812774658,2.395731210708618,-2.0631120204925537,2.1700360774993896,4.694926023483276,4.233148097991943,0.2360827922821045,0.22569513320922852
328,an unwise amalgam of broadcast news and vibes . ,0,0,0,True,True,False,0.9471441507339478,-0.7125579714775085,0.7659477591514587,-0.510974645614624,1.6597021222114563,1.2769224047660828,0.181196391582489,0.20158332586288452
329,"utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film . ",0,0,0,True,True,False,1.990498661994934,-2.0016119480133057,1.8146321773529053,-1.736598014831543,3.9921106100082397,3.5512301921844482,0.1758664846420288,0.2650139331817627
330,and that leaves a hole in the center of the salton sea . ,0,0,0,True,True,False,1.3673266172409058,-1.1646183729171753,1.2647502422332764,-1.0700303316116333,2.531944990158081,2.3347805738449097,0.1025763750076294,0.09458804130554199
331,the chateau cleverly probes the cross-cultural differences between gauls and yanks . ,1,1,1,True,True,False,-1.6436147689819336,1.6217995882034302,-0.9676836729049683,0.9616947770118713,3.2654143571853638,1.9293784499168396,0.6759310960769653,0.6601048111915588
332,broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case . ,1,1,1,True,True,False,-0.5927493572235107,0.6218369007110596,-0.29485994577407837,0.31989455223083496,1.2145862579345703,0.6147544980049133,0.2978894114494324,0.3019423484802246
